Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
up-regulated	GO:1904062	regulation of monoatomic cation transmembrane transport	135/5977	227/12994	2.70319430088578e-05	0.00382267203279542	0.00361573669888073	ACTN4/ADCYAP1R1/AKAP5/AKAP6/AKAP9/AMIGO1/ANK2/ANK3/ATG5/ATP1B1/ATP1B2/ATP1B3/BAK1/BAX/CAB39/CACNA1C/CACNA1D/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG1/CALM1/CALM2/CALM3/CAMK2D/CAPN3/CAV1/CD63/CHP1/COMMD1/COX17/CRHR1/CX3CL1/DPP6/DRD1/DRD4/EDN1/FGF11/FKBP1A/FKBP1B/FXYD5/FXYD6/FXYD7/FYN/GJC2/GNB5/GPER1/GPR35/GRIN2A/GRIN2C/GRM6/GSTO1/HECW2/HOMER1/HRC/HTT/ISCU/JPH3/JPH4/KCNAB1/KCNAB2/KCNC1/KCNE2/KCNG1/KCNIP1/KCNIP2/KCNIP4/KCNQ1/KCNS1/KCNS2/LRRC55/NDUFA4/NEDD4L/NETO1/NOS1/NOS1AP/P2RX5/P2RX7/PDE4B/PDE4D/PDPK1/PHB2/PIRT/PML/PPP3CA/PPP3CB/PPP3CC/PPP3R1/PRKACA/PRKCE/PRNP/PSEN2/PTK2B/PTPN3/PTPN6/RANGRF/RGS7/RGS9/RNF207/RYR2/SCN1B/SCN2B/SCN3B/SCN4B/SESTD1/SLC31A2/SLC8A1/SLC9A1/SNCA/SNTA1/SPHK2/STAC/STAC2/TCIRG1/TESC/THY1/TMC1/TMC2/TMEM38A/TRDN/TREM2/TRPC1/TSPAN13/UBASH3B/UBQLN1/VAMP2/VDAC1/VMP1/WNK2/WNK4/WWP2/YWHAE/YWHAH	135
up-regulated	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	32/5977	41/12994	2.76944406327659e-05	0.00382267203279542	0.00361573669888073	DNAJC30/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/SDHA/SDHB	32
up-regulated	GO:0000045	autophagosome assembly	65/5977	98/12994	3.72811418306589e-05	0.00499457650113681	0.00472420165674573	AMBRA1/AP4M1/ARFIP2/ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG3/ATG4B/ATG4D/ATG5/ATG9A/ATG9B/ATP2A2/BECN1/EHMT2/EPHB2/FEZ1/FEZ2/GABARAP/GABARAPL1/GABARAPL2/IFT20/LRRK2/LRSAM1/MAP1LC3B/MFN2/MOAP1/MTMR3/NSFL1C/PACS2/PHF23/PINK1/PIP4K2A/PIP4K2C/RAB1A/RAB1B/RAB33B/RAB43/RAB5A/RAB7A/RALB/RB1CC1/RNF5/SCFD1/SH3GLB1/SMURF1/SNX30/SNX4/SNX7/STX12/TBC1D12/TBC1D14/TCIRG1/TOM1/TP53INP2/UBQLN1/UBXN2B/ULK1/ULK2/ULK3/VMP1/WDR45B/WIPI2	65
up-regulated	GO:0048813	dendrite morphogenesis	81/5977	127/12994	3.84024591696493e-05	0.00499780575765007	0.00472725610169548	ABI1/ABI2/ABI3/ADGRB3/ANAPC2/ANKRD27/ARHGAP44/BAIAP2/CAPRIN2/CDC42/CDK5/CDK5R1/CFL1/CHRNB2/CTNNA2/CTNND2/CUL7/DBN1/DCDC2/DCLK1/DLG4/DNM3/DOCK10/DPYSL5/DTNBP1/EFNA1/ELAVL4/EPHB1/EPHB2/FARP1/FYN/FZD4/GORASP1/GSK3B/HECW2/ITPKA/KIDINS220/KLF7/KNDC1/LRRK2/LZTS3/MAP2/MAP6/MAPK8IP2/MEF2A/MINK1/NEDD4L/NRP1/NSMF/OBSL1/PAFAH1B1/PARP6/PHACTR1/PICALM/PPFIA2/PPP3CA/PTEN/PTPRD/RAP2A/RERE/SARM1/SHANK3/SKOR2/SLC11A2/SLITRK5/SRCIN1/SS18L1/STAU2/STK11/SULT4A1/SYNE1/TANC2/TAOK2/TBC1D24/TIAM1/TNIK/TRAK1/VLDLR/WNT7A/YWHAH/ZNF365	81
up-regulated	GO:0099003	vesicle-mediated transport in synapse	119/5977	198/12994	4.12630102241322e-05	0.00510188122861099	0.00482569758361656	AAK1/ACTB/ACTG1/AMPH/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP3B2/AP3D1/AP3M2/AP3S1/ARF6/ATAD1/ATP2A2/ATP6V0A1/ATP6V0A4/ATP6V0D1/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BLOC1S6/BRSK1/BRSK2/BSN/BTBD9/CACNB4/CADPS/CADPS2/CDK5/CDK5R1/CLSTN1/CPLX1/CPLX2/CPLX3/CSPG5/CTBP1/DNAJC5/DNAJC6/DNM1/DNM2/DNM3/DOC2A/DRD4/DTNBP1/EPS15/ERC2/FBXO45/GAK/GIT1/GIT2/GRIK5/GSG1L/HTR1B/ITSN1/ITSN2/LPAR1/LRRK2/NAPA/NAPB/NLGN2/NSG1/OTOF/P2RX7/PACSIN1/PCLO/PFN2/PICALM/PIP5K1C/PPFIA2/PPFIA3/PPP3CB/PPP3CC/PPP3R1/PREPL/PRKCB/PRKCG/PRRT2/PTEN/RAB5A/RALA/RAP1A/RAPGEF4/RIMS1/RIMS2/RIMS3/RPH3A/SH3GL3/SNAP47/SNAP91/SNAPIN/SNCA/SNX9/STX1B/STX3/STXBP1/STXBP5/SV2A/SYN3/SYNE1/SYNJ1/SYNJ2/SYT1/SYT12/TBC1D24/TOR1A/TPRG1L/UNC13C/VAC14/VAMP2/VAMP4/VPS18/WNT7A	119
up-regulated	GO:0007034	vacuolar transport	95/5977	153/12994	4.14422844036458e-05	0.00510188122861099	0.00482569758361656	AKTIP/ALS2/AP1G2/AP3D1/AP3S1/AP4M1/ARL8B/ATP6V0D1/BECN1/CACNG2/CACNG4/CACNG7/CACNG8/CHMP1A/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CLEC16A/CLN3/DENND3/EHD3/GAK/GGA3/GNPTAB/GNPTG/GRN/HGS/HGSNAT/HOOK1/HOOK2/HSPA8/LAMP1/LAPTM5/LEPROTL1/LRP1/LRRK2/LYST/MGRN1/MON1A/MON1B/MVB12A/NAGPA/NCOA4/NDFIP1/NDFIP2/PCDHGA3/PINK1/PLEKHM1/PSAP/PTPN23/PXK/RAB12/RAB7A/RBSN/RHOB/RILP/SCARB2/SCYL2/SLC30A3/SLC30A4/SMURF1/SNAPIN/SNF8/SPTBN5/SQSTM1/STAM/TGFBRAP1/TMEM50A/TMEM50B/TRAK1/TSG101/UBAP1/UBXN6/USE1/VCP/VIPAS39/VPS11/VPS16/VPS18/VPS25/VPS28/VPS37A/VPS37B/VPS37C/VPS39/VPS4A/VPS53/VPS8/VTA1/VTI1A/VTI1B	95
up-regulated	GO:0006626	protein targeting to mitochondrion	63/5977	95/12994	4.92428242815132e-05	0.00589102824631228	0.00557212516313043	ABLIM3/AGK/ATG13/BAG4/BAP1/BID/CHCHD4/DNAJC15/DNAJC19/DNLZ/FBXW7/FIS1/GDAP1/GRPEL1/GRPEL2/GSK3A/HAX1/HSP90AA1/HSPA1L/HSPA4/HTRA2/LRRK2/MFF/MFN2/MICALL2/MIPEP/MTCH1/MTCH2/MTX1/MTX2/NPEPPS/PAM16/PDCD5/PINK1/PITRM1/PMPCA/RAC2/RHOU/RNF31/SAMM50/SH3GLB1/SIRT4/SREBF2/TIMM10/TIMM17A/TIMM22/TIMM23/TIMM44/TIMM50/TIMM8B/TOMM20/TOMM22/TOMM34/TOMM40/TOMM40L/TOMM5/TOMM6/TOMM7/TOMM70/UBE2J2/UBE2L3/UBL5/VPS11	63
up-regulated	GO:0099504	synaptic vesicle cycle	107/5977	176/12994	5.07255634777876e-05	0.00589102824631228	0.00557212516313043	ACTB/ACTG1/AMPH/AP2B1/AP2M1/AP2S1/AP3B2/AP3D1/AP3M2/AP3S1/ARF6/ATP2A2/ATP6V0A1/ATP6V0A4/ATP6V0D1/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BLOC1S6/BRSK1/BRSK2/BSN/BTBD9/CACNB4/CADPS/CADPS2/CDK5/CDK5R1/CPLX1/CPLX2/CPLX3/CSPG5/CTBP1/DNAJC5/DNAJC6/DNM1/DNM2/DNM3/DOC2A/DTNBP1/ERC2/FBXO45/GAK/GIT1/GIT2/GRIK5/HTR1B/ITSN1/ITSN2/LPAR1/LRRK2/NAPA/NAPB/NLGN2/OTOF/P2RX7/PACSIN1/PCLO/PFN2/PICALM/PIP5K1C/PPFIA2/PPFIA3/PPP3CB/PPP3CC/PPP3R1/PREPL/PRKCB/PRKCG/PRRT2/PTEN/RAB5A/RAP1A/RAPGEF4/RIMS1/RIMS2/RIMS3/RPH3A/SH3GL3/SNAP47/SNAP91/SNAPIN/SNCA/SNX9/STX1B/STX3/STXBP1/STXBP5/SV2A/SYN3/SYNJ1/SYNJ2/SYT1/SYT12/TBC1D24/TOR1A/TPRG1L/UNC13C/VAMP2/VAMP4/VPS18/WNT7A	107
up-regulated	GO:0072583	clathrin-dependent endocytosis	34/5977	45/12994	5.17324105054865e-05	0.00589102824631228	0.00557212516313043	AAK1/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/CLTA/CLTB/CLTC/DGKD/DNAJC6/DNM1/FCHO1/FCHSD2/FNBP1L/GAK/GPR107/HIP1R/INPP5F/ITSN1/ITSN2/LMBRD1/MAGI2/PICALM/PIK3CB/PIP5K1C/SCYL2/SGIP1/SH3GL3/SLC9B2/SMAP1/SNAP91/TNK2/UNC119	34
up-regulated	GO:0032409	regulation of transporter activity	110/5977	182/12994	5.69747788906514e-05	0.00632975897187603	0.00598710577662224	ABCB1/ACTB/ACTN4/AKAP6/AKAP9/ANK2/ANK3/APP/ATP1B1/ATP1B2/ATP1B3/CAB39/CACNA1D/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG2/CACNG4/CACNG7/CACNG8/CALM1/CALM2/CALM3/CAMK2D/CAPN1/CAV1/CHP1/CNIH2/COX17/CRHBP/CRHR1/CTTNBP2NL/DLG4/DRD4/EDN1/EPHB2/FGF11/FKBP1A/FKBP1B/FXYD5/FXYD6/FXYD7/GNB5/GPR35/GSTO1/HECW2/HOMER1/HRC/HTT/JPH3/JPH4/KCNAB1/KCNE2/KCNG1/KCNIP2/KCNS1/KCNS2/KCTD7/LRRC55/MAPK8IP2/MINK1/NDFIP1/NDFIP2/NDUFA4/NEDD4L/NETO1/NLGN2/NOS1/NOS1AP/NR1H3/OPRM1/PHB2/PIRT/PRKACA/PRKCD/PRKCE/PRNP/PRRT1/PTK2B/PTPN3/RANGRF/RNF207/RYR2/SCN1B/SCN2B/SCN3B/SCN4B/SGK1/SHANK3/SHISA7/SHISA9/SLC6A9/SLC9A1/SNCA/SPHK2/STAC/STAC2/TCAF1/TESC/TRDN/TREM2/UBQLN1/VAMP2/VMP1/WNK2/WWP2/YWHAE/YWHAH	110
up-regulated	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	101/5977	166/12994	7.78983047069409e-05	0.00844825661762181	0.0079909213324689	ABCB1/ACTN4/AKAP6/AKAP9/ANK2/ANK3/APP/ATP1B1/ATP1B2/ATP1B3/CAB39/CACNA1D/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG2/CACNG4/CACNG7/CACNG8/CALM1/CALM2/CALM3/CAMK2D/CAPN1/CAV1/CHP1/CNIH2/COX17/CRHBP/CRHR1/DLG4/DRD4/EDN1/EPHB2/FGF11/FKBP1A/FKBP1B/FXYD5/FXYD6/FXYD7/GNB5/GPR35/GSTO1/HECW2/HOMER1/HRC/HTT/JPH3/JPH4/KCNAB1/KCNE2/KCNG1/KCNIP2/KCNS1/KCNS2/LRRC55/MAPK8IP2/MINK1/NDUFA4/NEDD4L/NETO1/NLGN2/NOS1/NOS1AP/OPRM1/PHB2/PIRT/PRKACA/PRKCE/PRNP/PRRT1/PTK2B/PTPN3/RANGRF/RNF207/RYR2/SCN1B/SCN2B/SCN3B/SCN4B/SHANK3/SHISA7/SHISA9/SLC6A9/SLC9A1/SPHK2/STAC/STAC2/TCAF1/TESC/TRDN/TREM2/UBQLN1/VAMP2/VMP1/WNK2/WWP2/YWHAE/YWHAH	101
up-regulated	GO:0033108	mitochondrial respiratory chain complex assembly	54/5977	80/12994	8.13780563501736e-05	0.00851764328649225	0.00805655184507777	ACAD9/BCS1L/CHCHD4/COX14/COX16/COX17/COX19/COX20/ECSIT/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFAF2/NDUFAF3/NDUFAF4/NDUFAF5/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS7/NDUFS8/OXA1L/PET117/SAMM50/SCO2/SDHAF1/SDHAF2/SDHAF4/SLC25A33/SURF1/TACO1/TMEM126A/TMEM186/TMEM223/UQCC2/UQCRFS1	54
up-regulated	GO:0006672	ceramide metabolic process	59/5977	89/12994	8.59981235977755e-05	0.00851764328649225	0.00805655184507777	ABCA12/AGK/ALOXE3/ASAH1/ASAH2B/B3GALT1/B3GALT4/B4GALNT1/B4GALT3/B4GALT5/CEL/CERK/CERS1/CERS2/CERS4/CERS5/CERS6/DEGS1/DEGS2/ELOVL1/FUT7/GAL3ST1/GALC/GBA2/HEXA/HTRA2/NAGLU/NEU1/NEU4/ORMDL3/P2RX7/PLA2G15/PLA2G6/PLPP1/PPP2CA/PPP2R1A/PRKCD/SAMD8/SCARB2/SGMS2/SIRT3/SMPD1/SMPD2/SMPD3/SMPD4/SPHK2/SPTLC2/SPTSSB/ST3GAL1/ST3GAL2/ST3GAL3/ST3GAL5/ST6GALNAC4/ST6GALNAC6/ST8SIA2/ST8SIA4/ST8SIA6/TM9SF2/UGCG	59
up-regulated	GO:0010257	NADH dehydrogenase complex assembly	36/5977	49/12994	8.60179124431709e-05	0.00851764328649225	0.00805655184507777	ACAD9/BCS1L/ECSIT/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFAF2/NDUFAF3/NDUFAF4/NDUFAF5/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS7/NDUFS8/OXA1L/TMEM126A/TMEM186	36
up-regulated	GO:0032981	mitochondrial respiratory chain complex I assembly	36/5977	49/12994	8.60179124431709e-05	0.00851764328649225	0.00805655184507777	ACAD9/BCS1L/ECSIT/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFAF2/NDUFAF3/NDUFAF4/NDUFAF5/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS7/NDUFS8/OXA1L/TMEM126A/TMEM186	36
up-regulated	GO:0090407	organophosphate biosynthetic process	260/5977	477/12994	9.01003537837925e-05	0.00873206620181223	0.00825936725726904	ABHD5/ACACA/ACAT1/ACLY/ACSL1/ACSL3/ACSL6/ACSS2/ADCY2/ADCY3/ADCY5/ADCY6/ADCY9/ADCYAP1R1/AGPAT1/AGPAT3/AK1/AK5/AK8/AK9/AKR1A1/ALDOA/AMPD2/AMPD3/ATP6V1A/BECN1/CDIPT/CDS1/CDS2/CHAT/CHKA/CHKB/CHP1/CHPT1/CISH/CKMT1A/CKMT1B/CLN3/CMPK1/CMPK2/COASY/CRLS1/CRYL1/DCAKD/DCTD/DCXR/DGKA/DGKD/DGKE/DGKG/DGKZ/DGUOK/DHDDS/DHRS7B/DNAJC30/DOLK/DOLPP1/DPM2/EFR3A/EFR3B/ELOVL1/ELOVL4/ELOVL7/ETNK2/FDPS/FIG4/FITM2/FLAD1/FLCN/GGPS1/GPAM/GPAT2/GPER1/GPHN/GUCA1A/GUCY1A2/HACD1/HACD2/HMGCS1/HTR2A/HTR2B/IDH1/IDI1/IMPDH1/INPP1/INPP4A/INPP4B/INPP5E/INPP5F/INPP5J/INPP5K/IP6K1/IP6K2/IPPK/ITPKA/ITPKC/LPCAT1/LPCAT2/LPCAT4/LPGAT1/LPIN1/MBOAT7/ME1/MFSD2A/MLYCD/MOCS1/MOCS2/MOCS3/MPC2/MTHFD2L/MTMR2/MTMR3/MTMR4/MTMR7/MVK/NADK/NAMPT/NAXD/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NFS1/NME1/NME2/NME4/NME5/NME7/NMNAT2/NMRK1/NOS1/NOS3/NPPC/NPR2/NUDT2/NUS1/ORMDL3/PANK3/PANK4/PAPSS1/PARP10/PCYT2/PDGFA/PDGFB/PDHX/PDK2/PDXK/PGAP3/PGS1/PI4K2A/PI4KA/PI4KB/PIGC/PIGH/PIGP/PIGQ/PIGS/PIGT/PIGU/PIGX/PIGZ/PIK3CA/PIK3CB/PIK3CD/PIK3R1/PIK3R2/PIK3R3/PINK1/PIP4K2A/PIP4K2C/PIP5K1C/PIP5KL1/PISD/PITPNM2/PITPNM3/PLA2G4C/PLA2G6/PLSCR3/PMVK/PNPLA3/PNPO/PPARGC1A/PPCS/PPIP5K1/PRKAG2/PRPSAP2/PTDSS1/PTDSS2/PTEN/PTGIS/PTH1R/RFK/RRM2B/SAMD8/SDHA/SDHB/SERAC1/SERINC1/SGMS2/SH3YL1/SLC25A1/SLC25A10/SLC25A19/SLC27A1/SLC27A2/SLC44A1/SLC44A3/SLC44A5/SNCA/SOCS2/SOCS3/SOCS5/SOCS6/SPHK2/SPTLC2/SRD5A3/SYNJ1/SYNJ2/TBPL1/TECR/THTPA/TKT/TMEM150A/TPI1/TPK1/TREM2/TTC7A/TTC7B/UCK1/UCKL1/UPP2/VAC14/VAPA/VCP/VPS9D1	260
up-regulated	GO:1903169	regulation of calcium ion transmembrane transport	76/5977	120/12994	9.27978242763134e-05	0.00880612686622099	0.00832941874480155	ADCYAP1R1/AKAP5/AKAP6/ANK2/ATG5/ATP1B1/BAK1/BAX/CACNA1C/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG1/CALM1/CALM2/CALM3/CAMK2D/CAPN3/CAV1/CRHR1/CX3CL1/DRD1/DRD4/FKBP1A/FKBP1B/FYN/GJC2/GNB5/GPER1/GPR35/GRM6/GSTO1/HRC/HTT/JPH3/JPH4/NOS1/NOS1AP/P2RX5/P2RX7/PDE4B/PDE4D/PDPK1/PML/PPP3CA/PPP3CB/PPP3CC/PPP3R1/PRKACA/PRKCE/PRNP/PSEN2/PTK2B/PTPN6/RGS9/RYR2/SESTD1/SLC8A1/SLC9A1/SNCA/STAC/STAC2/THY1/TMC1/TMC2/TMEM38A/TRDN/TRPC1/TSPAN13/UBASH3B/UBQLN1/VDAC1/VMP1/YWHAE	76
up-regulated	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	21/5977	25/12994	0.000103005295637822	0.00957528819653629	0.00905694253588839	CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/HGS/LEPROTL1/MVB12A/PTPN23/SNF8/STAM/TMEM50A/TMEM50B/TSG101/UBAP1/VPS25/VPS28/VPS37A/VPS37B/VPS37C/VTA1	21
up-regulated	GO:1905037	autophagosome organization	67/5977	104/12994	0.000111819967330643	0.0101867990238216	0.00963535002703834	AMBRA1/AP4M1/ARFIP2/ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG3/ATG4B/ATG4D/ATG5/ATG9A/ATG9B/ATP2A2/BECN1/CLN3/DNAJC16/EHMT2/EPHB2/FEZ1/FEZ2/GABARAP/GABARAPL1/GABARAPL2/IFT20/LRRK2/LRSAM1/MAP1LC3B/MFN2/MOAP1/MTMR3/NSFL1C/PACS2/PHF23/PINK1/PIP4K2A/PIP4K2C/RAB1A/RAB1B/RAB33B/RAB43/RAB5A/RAB7A/RALB/RB1CC1/RNF5/SCFD1/SH3GLB1/SMURF1/SNX30/SNX4/SNX7/STX12/TBC1D12/TBC1D14/TCIRG1/TOM1/TP53INP2/UBQLN1/UBXN2B/ULK1/ULK2/ULK3/VMP1/WDR45B/WIPI2	67
up-regulated	GO:0022898	regulation of transmembrane transporter activity	103/5977	171/12994	0.00011683367190182	0.0104348505002508	0.00986997356231474	ABCB1/ACTB/ACTN4/AKAP6/AKAP9/ANK2/ANK3/APP/ATP1B1/ATP1B2/ATP1B3/CAB39/CACNA1D/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG2/CACNG4/CACNG7/CACNG8/CALM1/CALM2/CALM3/CAMK2D/CAPN1/CAV1/CHP1/CNIH2/COX17/CRHBP/CRHR1/DLG4/DRD4/EDN1/EPHB2/FGF11/FKBP1A/FKBP1B/FXYD5/FXYD6/FXYD7/GNB5/GPR35/GSTO1/HECW2/HOMER1/HRC/HTT/JPH3/JPH4/KCNAB1/KCNE2/KCNG1/KCNIP2/KCNS1/KCNS2/LRRC55/MAPK8IP2/MINK1/NDUFA4/NEDD4L/NETO1/NLGN2/NOS1/NOS1AP/OPRM1/PHB2/PIRT/PRKACA/PRKCE/PRNP/PRRT1/PTK2B/PTPN3/RANGRF/RNF207/RYR2/SCN1B/SCN2B/SCN3B/SCN4B/SHANK3/SHISA7/SHISA9/SLC6A9/SLC9A1/SNCA/SPHK2/STAC/STAC2/TCAF1/TESC/TRDN/TREM2/UBQLN1/VAMP2/VMP1/WNK2/WWP2/YWHAE/YWHAH	103
up-regulated	GO:0016050	vesicle organization	179/5977	318/12994	0.000123898590517845	0.0106002609449811	0.0100264297296915	ABCB6/ACRBP/AGFG1/AKTIP/ALS2/ANKRD27/AP1B1/AP1M1/AP1S1/AP2M1/AP3B2/AP3D1/AP3M2/AP3S1/AQP11/ARFGAP2/ARFGAP3/ARL8B/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0D1/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/CAV1/CAV2/CC2D1A/CCDC136/CHMP1A/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CIDEB/CLN3/CPLX1/CPLX2/CPLX3/CSNK1D/DLG4/DNM1/DNM2/DNM3/DOC2A/DTNBP1/EPS15/ERC2/EXOC8/FNBP1L/GBF1/GOSR2/GRIK5/HGS/HOOK1/HOOK2/HPS1/HPS6/INSIG1/LAMTOR1/LYST/MFSD14A/MVB12A/MYO18A/NECTIN2/P2RX7/PAFAH1B1/PDCD6/PEF1/PFN4/PI4K2A/PICALM/PIP4K2A/PLEKHA3/PLEKHJ1/PLEKHM1/PREB/PRRT2/PTPRN/RAB11A/RAB12/RAB14/RAB1A/RAB20/RAB22A/RAB29/RAB5B/RAB7A/RILP/RNASEK/SAR1A/SCAP/SCARB2/SDC1/SEC13/SEC16A/SEC24C/SEC31A/SERPINE2/SNAP47/SNAP91/SNAPIN/SNCA/SNF8/SNX10/SNX11/SNX3/SQSTM1/STAM/STX10/STX12/STX1B/STX3/STX4/STX5/STX6/STX7/STX8/STXBP1/SYNJ1/SYT1/TBC1D4/TBPL1/TGFBRAP1/TMCC1/TMED10/TMED9/TMEM127/TMEM175/TMEM9/TOM1/TRAPPC1/TRAPPC12/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6B/TRAPPC9/TSG101/TSNARE1/UBAP1/UNC13C/VAMP2/VAMP4/VAPA/VAPB/VIPAS39/VPS11/VPS16/VPS18/VPS25/VPS28/VPS33B/VPS37A/VPS37B/VPS37C/VPS39/VPS4A/VPS8/VTA1/VTI1A/VTI1B/YIPF5/ZNF385A	179
up-regulated	GO:0008088	axo-dendritic transport	49/5977	72/12994	0.000125667198908667	0.0106002609449811	0.0100264297296915	ACTR10/AGBL4/AGTPBP1/AP3B2/AP3D1/AP3M2/AP3S1/APBA1/APP/ARL8A/ARL8B/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/BORCS5/DST/DTNBP1/DYNC1H1/FBXW11/FEZ1/FLOT2/HSBP1/KIF17/KIF1B/KIF1C/KIF3A/KIF3B/KIF5A/KIF5C/MAP1A/MAP2/NDEL1/NETO1/OPA1/PAFAH1B1/RABGEF1/SNAPIN/SOD1/SPAST/STAU1/STAU2/SYBU/TERF2/TRAK1/TRAK2/TRIM46/UCHL1	49
up-regulated	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	49/5977	72/12994	0.000125667198908667	0.0106002609449811	0.0100264297296915	ALDOA/ATP6V1A/DNAJC30/FLCN/IMPDH1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME4/NME5/NME7/NUDT2/PINK1/PPARGC1A/PRKAG2/SDHA/SDHB/SPHK2/TREM2/VCP/VPS9D1	49
