Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
up-regulated	GO:1903169	regulation of calcium ion transmembrane transport	78/5977	125/13491	3.29776545355736e-05	0.00267350423875238	0.00244515758006146	ADCYAP1R1/AKAP5/AKAP6/ANK2/ATG5/ATP1B1/BAK1/BAX/CACNA1C/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNB4/CACNG1/CALM1/CALM2/CALM3/CAMK2D/CAPN3/CAV1/CLIC2/CRHR1/CX3CL1/DRD1/DRD4/FKBP1A/FKBP1B/FYN/G6PD/GJC2/GNB5/GPER1/GPR35/GRM6/GSTO1/HRC/HTT/JPH3/JPH4/NOS1/NOS1AP/P2RX5/P2RX7/PDE4B/PDE4D/PDPK1/PML/PPP3CA/PPP3CB/PPP3CC/PPP3R1/PRKACA/PRKCE/PRNP/PSEN2/PTK2B/PTPN6/RGS9/RYR2/SESTD1/SLC8A1/SLC9A1/SNCA/STAC/STAC2/THY1/TMC1/TMC2/TMEM38A/TRDN/TRPC1/TSPAN13/UBASH3B/UBQLN1/VDAC1/VMP1/YWHAE	78
up-regulated	GO:0006672	ceramide metabolic process	59/5977	90/13491	3.7345581721375e-05	0.00297541264024955	0.00272127968441598	ABCA12/AGK/ALOXE3/ASAH1/ASAH2B/B3GALT1/B3GALT4/B4GALNT1/B4GALT3/B4GALT5/CEL/CERK/CERS1/CERS2/CERS4/CERS5/CERS6/DEGS1/DEGS2/ELOVL1/FUT7/GAL3ST1/GALC/GBA2/HEXA/HTRA2/NAGLU/NEU1/NEU4/ORMDL3/P2RX7/PLA2G15/PLA2G6/PLPP1/PPP2CA/PPP2R1A/PRKCD/SAMD8/SCARB2/SGMS2/SIRT3/SMPD1/SMPD2/SMPD3/SMPD4/SPHK2/SPTLC2/SPTSSB/ST3GAL1/ST3GAL2/ST3GAL3/ST3GAL5/ST6GALNAC4/ST6GALNAC6/ST8SIA2/ST8SIA4/ST8SIA6/TM9SF2/UGCG	59
up-regulated	GO:0008654	phospholipid biosynthetic process	128/5977	222/13491	3.8230508199736e-05	0.00299429115916915	0.00273854577023979	ABHD5/ACSL3/AGPAT1/AGPAT3/BECN1/CDIPT/CDS1/CDS2/CHAT/CHKA/CHKB/CHP1/CHPT1/CISH/CLN3/CRLS1/DGKA/DGKD/DGKE/DGKG/DGKZ/DHDDS/DHRS7B/DOLK/DOLPP1/DPM2/EFR3A/EFR3B/ETNK2/FDPS/FIG4/FITM2/GGPS1/GPAM/GPAT2/HMGCS1/HTR2A/HTR2B/IDH1/IDI1/INPP1/INPP4A/INPP4B/INPP5E/INPP5F/INPP5J/INPP5K/IP6K1/IP6K2/ITPKA/ITPKC/LPCAT1/LPCAT2/LPCAT4/LPGAT1/LPIN1/MBOAT7/MFSD2A/MTMR2/MTMR3/MTMR4/MTMR7/MVK/NUS1/OCRL/ORMDL3/PCYT1B/PCYT2/PDGFA/PDGFB/PGAP3/PGS1/PI4K2A/PI4KA/PI4KB/PIGC/PIGH/PIGP/PIGQ/PIGS/PIGT/PIGU/PIGX/PIGZ/PIK3CA/PIK3CB/PIK3CD/PIK3R1/PIK3R2/PIK3R3/PIP4K2A/PIP4K2C/PIP5K1C/PIP5KL1/PISD/PITPNM2/PITPNM3/PLA2G4C/PLA2G6/PLSCR3/PMVK/PNPLA3/PTDSS1/PTDSS2/PTEN/SAMD8/SERAC1/SERINC1/SGMS2/SH3YL1/SLC27A1/SLC44A1/SLC44A3/SLC44A5/SOCS2/SOCS3/SOCS5/SOCS6/SPHK2/SPTLC2/SRD5A3/SYNJ1/SYNJ2/TMEM150A/TTC7A/TTC7B/VAC14/VAPA	128
up-regulated	GO:0009201	ribonucleoside triphosphate biosynthetic process	54/5977	81/13491	3.91657064028347e-05	0.00301641215479165	0.00275877738960318	ALDOA/ATP6V1A/DNAJC30/FLCN/IMPDH1/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME4/NME5/NME7/NUDT2/PINK1/PPARGC1A/PRKAG2/SDHA/SDHB/SPHK2/TMSB4X/TREM2/UCK1/UCKL1/VCP/VPS9D1	54
up-regulated	GO:0008088	axo-dendritic transport	51/5977	76/13491	4.89005716921651e-05	0.00370441871786057	0.00338802062716208	ACTR10/AGBL4/AGTPBP1/AP3B2/AP3D1/AP3M2/AP3S1/APBA1/APP/ARL8A/ARL8B/ARMCX3/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/BORCS5/DST/DTNBP1/DYNC1H1/FBXW11/FEZ1/FLOT2/HSBP1/KIF17/KIF1B/KIF1C/KIF3A/KIF3B/KIF5A/KIF5C/MAP1A/MAP2/MECP2/NDEL1/NETO1/OPA1/PAFAH1B1/RABGEF1/SNAPIN/SOD1/SPAST/STAU1/STAU2/SYBU/TERF2/TRAK1/TRAK2/TRIM46/UCHL1	51
up-regulated	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	21/5977	25/13491	5.23788159619159e-05	0.00390391142838731	0.00357047446667389	CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/HGS/LEPROTL1/MVB12A/PTPN23/SNF8/STAM/TMEM50A/TMEM50B/TSG101/UBAP1/VPS25/VPS28/VPS37A/VPS37B/VPS37C/VTA1	21
up-regulated	GO:0010498	proteasomal protein catabolic process	258/5977	487/13491	5.57262706600459e-05	0.00408747772571543	0.00373836218379423	AGAP3/AKIRIN2/AKT1/ALAD/AMBRA1/AMFR/AMN1/ANAPC13/ANAPC2/APC/AQP11/ARRB1/ARRB2/ASB2/ASCC2/AUP1/AXIN1/BAG2/BAG6/BCAP31/BFAR/BRSK2/BTRC/CALR/CAMLG/CAV1/CBFA2T3/CDC34/CEBPA/CHFR/COMMD1/CSNK1A1/CSNK1D/CSNK1E/CUL2/DAB2IP/DCAF11/DDA1/DDB1/DDIT3/DDRGK1/DERL1/DESI1/DNAJB12/DNAJB2/DNAJB9/DTX4/EDEM2/EDEM3/EIF3H/ENC1/F8A1/FAF1/FAM8A1/FBXL15/FBXL16/FBXL17/FBXL18/FBXL2/FBXL22/FBXL3/FBXL6/FBXL8/FBXO2/FBXO27/FBXO3/FBXO31/FBXO44/FBXO45/FBXO6/FBXO9/FBXW11/FBXW4/FBXW7/FEM1A/FEM1B/FOXF2/GABARAP/GABARAPL2/GET4/GID8/GIPC1/GNA12/GSK3A/GSK3B/HECTD3/HERC2/HERPUD1/HM13/HSP90AB1/HSPA5/IFI27/KAT5/KBTBD6/KBTBD7/KCNE2/KCTD10/KCTD13/KCTD17/KCTD2/KCTD5/KEAP1/KLHDC1/KLHDC10/KLHDC2/KLHDC3/KLHL22/LRRK2/MAEA/MAN1A1/MAN1B1/MAN1C1/MAP1A/MAPK9/MIDN/MTA1/NAGLU/NEDD4L/NHLRC1/NR1D1/NSFL1C/OS9/OSBPL7/PARK7/PEX10/PINK1/PITHD1/PJA2/PLK3/PML/PPP2CB/PRKACA/PRKCG/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB4/PSMB5/PSMB6/PSMB7/PSMB8/PSMC1/PSMC2/PSMC3/PSMC4/PSMC5/PSMD1/PSMD10/PSMD13/PSMD2/PSMD3/PSMD4/PSMD7/PSMD8/PSME2/PSME3/PSMF1/RACK1/RAD23A/RBCK1/RBX1/RCHY1/RCN3/RHBDD2/RMND5B/RNF10/RNF103/RNF121/RNF126/RNF145/RNF175/RNF180/RNF185/RNF187/RNF34/RNF4/RNF41/RNF5/RNFT2/RYBP/SDF2L1/SEC61B/SEL1L/SGTA/SH3RF3/SHARPIN/SIAH1/SIAH2/SIRT2/SKP1/SMAD7/SMURF1/SOCS5/SOCS6/SPOP/SPSB1/SPSB2/SUMO2/SYVN1/TAF9/TBX21/TMEM129/TMUB1/TMUB2/TNFAIP1/TOR1A/TRAF4/TREM2/TRIB1/TRIB2/TRIB3/TRIM13/TRIM2/TRIM26/TRIM3/TRIM39/TRIM71/TRIM9/TRIP4/TRPC4AP/TTC36/UBB/UBE2A/UBE2B/UBE2D1/UBE2H/UBE2J1/UBE2J2/UBE2K/UBE2N/UBE2W/UBE4A/UBQLN1/UBQLN2/UBQLN4/UBXN1/UBXN10/UBXN11/UBXN2B/UBXN6/UCHL1/UCHL5/USP19/USP5/VCP/WFS1/WWP2/XBP1/ZER1/ZFAND2A/ZFAND2B/ZNF598/ZNRF1/ZNRF2/ZSWIM8/ZYG11B	258
up-regulated	GO:0170036	import into the mitochondrion	32/5977	43/13491	5.84946006751266e-05	0.00422349296437125	0.00386276022550384	AFG3L2/DNAJC15/DNAJC19/DNLZ/GRPEL1/GRPEL2/MCU/MCUR1/MICU1/MICU2/MICU3/MRPL18/PAM16/PSEN2/SFXN3/SLC25A23/SLC25A28/SLC25A33/SLC25A38/SLC25A39/SMDT1/TIMM17A/TIMM17B/TIMM23/TIMM44/TIMM50/TOMM20/TOMM40/TOMM40L/TOMM7/TOMM70/VDAC1	32
up-regulated	GO:0032509	endosome transport via multivesicular body sorting pathway	29/5977	38/13491	5.95748882186588e-05	0.00423531628397573	0.00387357370360996	CHMP1A/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/HGS/LEPROTL1/LYST/MVB12A/PTPN23/RILP/SNF8/STAM/TMEM50A/TMEM50B/TSG101/UBAP1/UBXN6/VCP/VPS25/VPS28/VPS37A/VPS37B/VPS37C/VPS4A/VTA1	29
up-regulated	GO:0010506	regulation of autophagy	176/5977	320/13491	6.5012616971817e-05	0.00455186822767828	0.00416308863065144	ABL2/AKT1/AMBRA1/ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG5/ATP6V0A1/ATP6V0B/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1G2/ATP6V1H/BECN1/CAMKK2/CAPN1/CAPNS1/CDK16/CDK5/CDK5R1/CERS1/CHMP4B/CISD1/CISD2/CLEC16A/CLN3/CTSA/CTTN/DDIT3/DEPTOR/DNM1L/EHMT2/EIF4G1/EIF4G2/EXOC1/EXOC4/EXOC7/EXOC8/FBXL2/FBXW7/FEZ1/FEZ2/FLCN/FOXK2/GAPDH/GOLGA2/GPR137/GSK3A/GSK3B/HAX1/HERC1/HSPB8/HTRA2/HTT/IKBKG/IL10RA/KAT5/KAT8/KDM4A/KEAP1/KIF25/KLHL22/LARP1/LRRK2/LRSAM1/MAPK3/MAPK8/MET/MID2/MLST8/MOAP1/MTMR3/MTMR4/MTMR9/NOD2/NPRL2/NPRL3/NRBP2/OPTN/ORMDL3/OSBPL7/PAFAH1B2/PARK7/PHF23/PIK3CA/PIK3CB/PIK3R2/PIM2/PINK1/PIP4K2A/PIP4K2C/PLK2/PLK3/POLDIP2/PRKACA/PSAP/PYCARD/QSOX1/RAB39B/RALB/RASIP1/RB1CC1/RFPL2/RHEB/RNF31/RNF41/RNF5/RPTOR/RRAGA/RRAGB/RRAGC/RRAGD/RUBCN/SCFD1/SCOC/SESN1/SESN2/SH3GLB1/SIRT2/SLC25A4/SLC7A5/SNCA/SNRNP70/SNX30/SNX32/SNX4/SNX7/SPTLC2/SQSTM1/SREBF2/STAT3/STK11/SUPT5H/TAB3/TBC1D14/TBC1D25/TECPR1/TFEB/TICAM1/TMEM59/TOM1/TREM2/TRIB3/TRIM13/TRIM22/TRIM23/TRIM27/TRIM32/TRIM58/TRIM68/TRIM8/TSC2/UBQLN1/UBQLN2/UBQLN4/UCHL1/ULK1/ULK2/ULK3/USP20/USP30/USP33/VDAC1/VPS26B/WASHC1/WDR41/WDR45/WDR6	176
up-regulated	GO:0046513	ceramide biosynthetic process	40/5977	57/13491	6.82066347038658e-05	0.00470422177562036	0.00430242951038525	AGK/ALOXE3/ASAH1/B3GALT1/B3GALT4/B4GALNT1/B4GALT3/B4GALT5/CERS1/CERS2/CERS4/CERS5/CERS6/DEGS1/DEGS2/ELOVL1/GAL3ST1/ORMDL3/P2RX7/PLA2G6/PRKCD/SAMD8/SGMS2/SIRT3/SMPD1/SMPD2/SMPD4/SPHK2/SPTLC2/SPTSSB/ST3GAL1/ST3GAL2/ST3GAL3/ST3GAL5/ST6GALNAC4/ST6GALNAC6/ST8SIA2/ST8SIA4/ST8SIA6/UGCG	40
up-regulated	GO:0072659	protein localization to plasma membrane	147/5977	262/13491	7.06041927068866e-05	0.00479797021321357	0.00438817080059056	ABCA12/ABI3/ACSL3/ACTB/AKAP5/AKT1/ANK1/ANK2/ANK3/AP2M1/ARF6/ARFRP1/ARHGAP44/ARL6IP5/ATP1B1/ATP1B3/ATP2C1/ATP2C2/ATP6AP1/BAG4/BCL2L1/CACNB2/CACNB3/CCDC88A/CD81/CDK5/CIB1/CLASP2/CLIP3/CLN3/CLTC/CNST/CSK/DPP6/EFR3A/EFR3B/EHD1/EHD2/EHD3/EHD4/EPHB2/ERRFI1/FGF13/FLOT1/FLOT2/FRMD8/GAK/GAS6/GGA1/GGA3/GOLGA7/GORASP1/GORASP2/GPER1/GPR158/GRIP1/GRIPAP1/IFT20/INPP5K/ITGA3/ITGB1BP1/JUP/KCNB1/KCNB2/KCNIP4/KCNJ11/LRP1/LYPD1/MACF1/MAP7/MRAP2/MYO5A/NHLRC1/NSF/NSG1/OPTN/PACS1/PACS2/PACSIN1/PDPK1/PGRMC1/PICALM/PIK3R1/PIK3R2/PKDCC/PPIL2/PPP1R9B/PREPL/PRKCE/PRKCZ/PRKG2/PRNP/PRPH2/PSMD10/PTCH1/PTPN9/RAB10/RAB11A/RAB12/RAB3D/RAB40B/RAB40C/RAB7A/RACK1/RAMP2/RANGRF/RAP1A/RAP2A/RER1/SCARB2/SCN3B/SEC16A/SMURF1/SORBS1/SPTBN1/SPTBN4/SQSTM1/STAC/STAC2/STX3/STX4/STX7/STX8/STXBP1/SYS1/TESC/TMEM150A/TMEM59/TMEM88/TNIK/TREM2/TSPAN14/TSPAN33/TTC7A/TTC7B/VAMP2/VAMP5/VPS4A/VTI1B/WNK3/WNK4/ZDHHC23/ZDHHC3/ZDHHC4/ZDHHC5/ZDHHC7/ZFYVE27	147
up-regulated	GO:1990778	protein localization to cell periphery	175/5977	319/13491	8.19391652048619e-05	0.00548754902045894	0.00501885199538552	ABCA12/ABI3/ACSL3/ACTB/AKAP5/AKT1/ANK1/ANK2/ANK3/AP2M1/AP4M1/ARF6/ARFRP1/ARHGAP44/ARL3/ARL6IP5/ATP1B1/ATP1B3/ATP2C1/ATP2C2/ATP6AP1/BAG4/BCL2L1/CACNB2/CACNB3/CACNG2/CACNG7/CAV1/CCDC88A/CD81/CDK5/CIB1/CLASP2/CLIP3/CLN3/CLSTN1/CLTC/CNST/CPLX1/CSK/DAG1/DLG4/DPP6/EFR3A/EFR3B/EHD1/EHD2/EHD3/EHD4/EIF4G1/EPHB2/ERRFI1/FGF13/FLOT1/FLOT2/FRMD8/GAK/GAS6/GGA1/GGA3/GNAI1/GOLGA7/GORASP1/GORASP2/GPER1/GPR158/GRIN2A/GRIN2C/GRIP1/GRIPAP1/IFT20/INPP5K/IQSEC2/ITGA3/ITGB1BP1/JUP/KCNB1/KCNB2/KCNIP4/KCNJ11/LGI1/LIN7A/LIN7B/LIN7C/LRP1/LYPD1/MACF1/MAP7/MRAP2/MYADM/MYO5A/NETO1/NETO2/NHLRC1/NSF/NSG1/OPTN/PACS1/PACS2/PACSIN1/PDPK1/PDZD11/PGRMC1/PICALM/PIK3R1/PIK3R2/PKDCC/PPIL2/PPP1R9B/PREPL/PRKCE/PRKCZ/PRKG2/PRNP/PRPH2/PSMD10/PTCH1/PTPN9/RAB10/RAB11A/RAB12/RAB29/RAB3D/RAB40B/RAB40C/RAB7A/RABEP1/RACK1/RAMP2/RANGRF/RAP1A/RAP2A/RER1/SCARB2/SCN3B/SEC16A/SLC1A1/SMURF1/SNCA/SORBS1/SPTBN1/SPTBN4/SQSTM1/STAC/STAC2/STX1B/STX3/STX4/STX7/STX8/STXBP1/SYS1/TESC/TMEM150A/TMEM59/TMEM88/TNIK/TREM2/TSPAN14/TSPAN33/TTC7A/TTC7B/TUB/VAMP2/VAMP5/VPS4A/VTI1B/WNK3/WNK4/ZDHHC23/ZDHHC3/ZDHHC4/ZDHHC5/ZDHHC7/ZFYVE27	175
up-regulated	GO:0016079	synaptic vesicle exocytosis	57/5977	88/13491	8.35916026255686e-05	0.00551823993903932	0.00504692157205501	ATP2A2/BLOC1S6/CACNB4/CADPS/CADPS2/CASK/CDK5/CPLX1/CPLX2/CPLX3/CSPG5/DNAJC5/DOC2A/DTNBP1/ERC2/FBXO45/GIT1/GRIK5/HTR1B/LRRK2/NAPA/NAPB/OTOF/P2RX7/PCLO/PFN2/PIP5K1C/PPFIA2/PPFIA3/PREPL/PRKCB/PRKCG/PRRT2/RAB5A/RAP1A/RIMS1/RIMS2/RIMS3/RPH3A/SNAP47/SNAPIN/SNCA/STX1B/STX3/STXBP1/STXBP5/SV2A/SYN1/SYNJ1/SYP/SYT1/SYT12/TPRG1L/UNC13C/VAMP2/VPS18/WNT7A	57
up-regulated	GO:0016358	dendrite development	128/5977	225/13491	8.84474825783669e-05	0.00575656080274132	0.00526488721352325	ABI1/ABI2/ABI3/ADGRB3/ALK/ANAPC2/ANKRD27/APP/ARF4/ARF6/ARHGAP44/BAIAP2/CAMK1/CAMK1D/CAMSAP2/CAPRIN2/CARM1/CDC42/CDK5/CDK5R1/CDKL5/CFL1/CHRNB2/COBL/CPEB3/CRK/CSMD3/CTNNA2/CTNND2/CUL7/DAB2IP/DBN1/DCDC2/DCLK1/DGKG/DLG4/DNM3/DOCK10/DPYSL5/DTNBP1/EFNA1/EIF4G2/ELAVL4/EPHB1/EPHB2/FARP1/FAT3/FLRT1/FSTL4/FYN/FZD4/GORASP1/GSK3B/HECW2/HPRT1/ITPKA/KIDINS220/KLF7/KNDC1/LPAR1/LRRK2/LZTS3/MAP1A/MAP1B/MAP2/MAP6/MAPK6/MAPK8IP2/MARK1/MATN2/MCF2/MECP2/MEF2A/MFSD2A/MINK1/NCK2/NEDD4L/NEURL1/NLGN2/NRP1/NSMF/OBSL1/PACSIN1/PAFAH1B1/PAK3/PARP6/PHACTR1/PICALM/PPFIA2/PPP1R9B/PPP3CA/PQBP1/PTEN/PTPRD/PTPRS/RAP2A/RERE/RTN4IP1/SARM1/SCARF1/SDK1/SHANK3/SKOR2/SLC11A2/SLC25A46/SLITRK5/SRCIN1/SRGAP2/SS18L1/STAU2/STK11/SULT4A1/SYNE1/SYNGAP1/TANC2/TAOK2/TBC1D24/TIAM1/TNIK/TRAK1/TRAPPC4/TRPC5/VLDLR/WNT7A/YWHAH/ZMYND8/ZNF296/ZNF365	128
up-regulated	GO:0032456	endocytic recycling	52/5977	79/13491	9.06084587272557e-05	0.0058153012191479	0.00531861055248438	AKAP5/ANKRD27/ANKRD50/ARF6/ARHGAP1/ARHGAP44/ARHGAP8/ARL4C/ATP6AP1/ATP9A/CCDC22/DENND1C/EHD1/EHD2/EHD3/EHD4/EPS15/GGA3/GRIP1/GRIPAP1/HGS/INPP5F/LMTK2/MICALL1/MICALL2/NDRG4/NSG1/PTPN23/RAB11A/RAB11FIP3/RAB11FIP4/RAB12/RAB14/RAB35/RAB7A/SCARB2/SNF8/SNX12/SNX17/SNX3/SNX30/SNX4/SNX7/STX12/STX6/VAMP4/VPS29/VPS39/VPS50/VPS53/VTI1A/WASHC1	52
up-regulated	GO:0048193	Golgi vesicle transport	152/5977	274/13491	0.000114428670357489	0.00724349158523225	0.00662481775753881	ACSL3/ANK1/ANK3/AP1G2/AP2A1/AP3D1/AP3S1/AP4M1/ARF3/ARF4/ARF5/ARFGAP2/ARFGAP3/ARFRP1/ARL3/ATP2C1/ATP9A/BCAP31/BET1L/BICD2/BNIP1/CCDC22/CEP19/CIDEB/CLN3/CNST/COG1/COG3/COG4/COG8/COMMD1/COPG1/COPG2/CORO7/CSK/CSNK1D/CYTH3/DNM2/EHD3/EPS15/ERGIC1/ERGIC3/EXOC1/EXOC2/EXOC4/EXOC6/EXOC6B/EXOC8/GABARAPL2/GAK/GBF1/GGA1/GGA3/GOLGA2/GOLGA5/GOLGA7/GOLT1B/GOSR2/HTT/HYOU1/INSIG1/KDELR1/KDELR2/KIF16B/KIF1C/LAMP1/LAPTM5/LMAN2/LRRK2/MACF1/MYO18A/MYO5A/NAPA/NAPG/NRBP1/NSF/OPTN/OSBPL5/P4HB/PDCD6/PEF1/PICK1/PKDCC/PREB/PREPL/RAB10/RAB12/RAB14/RAB1A/RAB1B/RAB33B/RAB41/RAB6A/RAB6B/RAB6C/RABEP1/RABIF/RACK1/RANGRF/RBSN/RER1/SAR1A/SCAMP1/SCAMP3/SCAP/SCFD1/SCYL1/SEC13/SEC16A/SEC24C/SEC31A/SGSM2/SNX12/SNX3/SNX8/SPAST/SPIRE1/SPIRE2/SPTBN1/STX5/STX6/SYS1/TAPBP/TBC1D14/TEX261/TMED10/TMED3/TMED9/TMEM115/TRAPPC1/TRAPPC12/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6B/TRAPPC9/USE1/VAMP2/VAMP5/VAMP7/VAPA/VAPB/VCP/VTI1A/VTI1B/YIF1A/YIF1B/YIPF5/YKT6	152
up-regulated	GO:0098930	axonal transport	44/5977	65/13491	0.000116535785038459	0.00727718733327999	0.00665563551819934	ACTR10/AGBL4/AGTPBP1/AP3B2/AP3D1/AP3M2/AP3S1/ARL8A/ARL8B/ARMCX3/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/BORCS5/DST/DTNBP1/DYNC1H1/FBXW11/FEZ1/HSBP1/KIF1B/KIF1C/KIF3A/KIF3B/KIF5A/KIF5C/MAP1A/MAP2/MECP2/NDEL1/NETO1/OPA1/PAFAH1B1/SNAPIN/SOD1/SPAST/SYBU/TERF2/TRAK1/TRAK2/TRIM46/UCHL1	44
up-regulated	GO:0047496	vesicle transport along microtubule	32/5977	44/13491	0.000123407363526594	0.00760353902475186	0.00695411318679682	AP3B2/AP3D1/AP3M2/AP3S1/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/BORCS5/CDR2L/CLN3/DTNBP1/FBXW11/HTT/KIF1C/KIF3A/KIF3B/KIF5A/KIFAP3/MAP2/MECP2/NDEL1/PAFAH1B1/PRKCZ/RAB1A/SNAPIN/STK11/SYBU/TRAK1/TRAK2/TRIM46	32
up-regulated	GO:0009142	nucleoside triphosphate biosynthetic process	57/5977	89/13491	0.00013268849362092	0.00800974710812439	0.00732562663336016	AK1/ALDOA/ATP6V1A/CMPK2/DNAJC30/FLCN/IMPDH1/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME4/NME5/NME7/NUDT2/PINK1/PPARGC1A/PRKAG2/SDHA/SDHB/SPHK2/TBPL1/TMSB4X/TREM2/UCK1/UCKL1/VCP/VPS9D1	57
up-regulated	GO:0006470	protein dephosphorylation	108/5977	187/13491	0.000136095602670121	0.00800974710812439	0.00732562663336016	AMBRA1/BOD1/BTRC/CALM1/CALM2/CALM3/CAMTA1/CD300A/CRY2/CTDNEP1/CTDP1/CTTNBP2NL/DUSP1/DUSP12/DUSP18/DUSP22/DUSP26/DUSP3/DUSP4/DUSP5/DUSP6/DUSP7/DUSP8/ENSA/FAM220A/FBXW11/FKBP1A/FKBP1B/GNA12/GSK3B/HSP90AB1/HTT/ILKAP/LRRC59/MAGI2/MGAT5/MTMR2/MTMR3/MTMR4/MTMR7/NCK2/NSMF/NUAK1/PDP1/PDXP/PGAM5/PIN1/PINK1/PPEF1/PPIA/PPM1E/PPM1F/PPM1G/PPM1H/PPM1J/PPM1K/PPM1L/PPM1M/PPP1CA/PPP1CB/PPP1R15A/PPP1R16B/PPP1R2/PPP1R7/PPP1R8/PPP2CA/PPP2CB/PPP2R1A/PPP2R3A/PPP2R5B/PPP2R5D/PPP2R5E/PPP3CA/PPP3CB/PPP3CC/PPP3R1/PPP5C/PPP6R1/PPP6R2/PRKCD/PTEN/PTPN1/PTPN18/PTPN2/PTPN3/PTPN6/PTPN9/PTPRA/PTPRD/PTPRE/PTPRF/PTPRJ/PTPRN2/PTPRO/PTPRR/PTPRS/SDHAF2/SMPD1/SPPL3/STK11/STYXL1/TIMM50/TIPRL/TNS2/UBASH3B/UBLCP1/YWHAB/YWHAE	108
up-regulated	GO:0030705	cytoskeleton-dependent intracellular transport	108/5977	187/13491	0.000136095602670121	0.00800974710812439	0.00732562663336016	ACTN4/ACTR10/AGBL4/AGTPBP1/AP3B2/AP3D1/AP3M2/AP3S1/APBA1/APP/ARL3/ARL8A/ARL8B/ARMCX3/BBS12/BICD2/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S6/BORCS5/BORCS6/BORCS7/BORCS8/CCDC186/CCDC88A/CCDC88B/CDC42/CDR2L/CLIP3/CLN3/CLUAP1/COPG1/COPG2/DAW1/DST/DTNBP1/DYNC1H1/DYNC1I2/DYNLL1/F8A1/FBXW11/FEZ1/FLOT2/FNBP1L/HOOK1/HOOK2/HSBP1/HTT/IFT140/IFT20/IFT22/IFT46/IFT52/KIF17/KIF1B/KIF1C/KIF3A/KIF3B/KIF5A/KIF5C/KIFAP3/KXD1/LAMP1/MAP1A/MAP1B/MAP2/MAP6/MAP6D1/MECP2/MYO5A/NDEL1/NEFH/NETO1/OPA1/PAFAH1B1/PEX14/PPFIA2/PRKCZ/RAB1A/RAB6A/RABGEF1/RABL2B/RHOT1/SNAPIN/SOD1/SPAG17/SPAST/STAU1/STAU2/STK11/SUN1/SUN2/SYBU/TANC2/TERF2/TMEM201/TRAK1/TRAK2/TRIM46/TRIM58/TUB/TUBA1A/TUBB/UBB/UCHL1/UXT	108
up-regulated	GO:0045324	late endosome to vacuole transport	26/5977	34/13491	0.000136933568825325	0.00800974710812439	0.00732562663336016	BECN1/CHMP1A/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/HGS/LEPROTL1/MVB12A/PTPN23/SNF8/STAM/TMEM50A/TMEM50B/TSG101/UBAP1/VPS25/VPS28/VPS37A/VPS37B/VPS37C/VPS4A/VTA1	26
